13	Бабурин Сергей Николаевич	97	2	1	7	21	0	0	3	2	1	0	0	3	3	0	1	14	2	2	7	7	2	0	0	3	0	2	1	3	0	1	1	0	0	4	0	0	0	0	0	0	1	2	0	1									
		0.33%	0.27%	0.19%	0.59%	1.52%	0.00%	0.00%	0.26%	0.37%	0.20%	0.00%	0.00%	0.31%	0.82%	0.00%	0.09%	1.27%	0.21%	0.30%	0.55%	0.67%	0.29%	0.00%	0.00%	0.35%	0.00%	0.67%	0.12%	0.24%	0.00%	0.06%	0.40%	0.00%	0.00%	1.92%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.21%	0.00%	0.15%									
14	Грудинин Павел Николаевич	1384	24	16	27	55	1	25	26	13	10	3	10	21	49	22	40	105	10	8	19	21	73	4	79	121	19	42	34	130	25	70	25	24	13	35	27	2	4	6	15	42	15	44	2	28									
		4.73%	3.23%	3.05%	2.28%	3.98%	0.47%	7.37%	2.25%	2.43%	2.03%	1.97%	2.11%	2.16%	13.42%	17.19%	3.67%	9.55%	1.06%	1.19%	1.48%	2.00%	10.46%	2.04%	8.19%	13.92%	5.19%	14.00%	4.19%	10.27%	3.57%	4.47%	10.00%	2.78%	2.67%	16.83%	8.74%	1.32%	0.91%	2.67%	3.30%	4.63%	4.23%	4.70%	0.45%	4.13%									
15	Жириновский Владимир Вольфович	457	12	7	12	41	1	18	16	7	5	1	1	8	9	1	7	41	8	2	18	10	9	0	36	24	10	9	5	50	3	26	7	7	4	4	4	0	1	0	3	4	10	10	1	5									
		1.56%	1.62%	1.34%	1.01%	2.97%	0.47%	5.31%	1.38%	1.31%	1.02%	0.66%	0.21%	0.82%	2.47%	0.78%	0.64%	3.73%	0.85%	0.30%	1.41%	0.95%	1.29%	0.00%	3.73%	2.76%	2.73%	3.00%	0.62%	3.95%	0.43%	1.66%	2.80%	0.81%	0.82%	1.92%	1.29%	0.00%	0.23%	0.00%	0.66%	0.44%	2.82%	1.07%	0.22%	0.74%									
16	Путин Владимир Владимирович	26631	693	490	1121	1229	211	284	1095	501	473	147	459	916	285	103	1039	904	911	654	1169	966	592	192	782	696	330	238	765	1038	668	1438	208	821	463	151	270	147	431	215	432	845	315	866	441	637									
		91.09%	93.27%	93.51%	94.60%	88.99%	99.06%	83.78%	94.72%	93.64%	96.14%	96.71%	97.04%	94.34%	78.08%	80.47%	95.41%	82.26%	96.30%	97.47%	91.26%	92.00%	84.81%	97.96%	81.04%	80.09%	90.16%	79.33%	94.33%	81.99%	95.43%	91.88%	83.20%	95.13%	95.07%	72.60%	87.38%	97.35%	98.40%	95.56%	95.15%	93.06%	88.73%	92.52%	99.10%	93.95%									
17	Собчак Ксения Анатольевна	259	2	2	4	7	0	4	6	5	2	1	1	5	7	2	2	15	6	2	27	29	14	0	17	9	2	3	3	18	4	11	2	5	2	9	6	1	1	2	4	8	2	4	1	2									
		0.89%	0.27%	0.38%	0.34%	0.51%	0.00%	1.18%	0.52%	0.93%	0.41%	0.66%	0.21%	0.51%	1.92%	1.56%	0.18%	1.36%	0.63%	0.30%	2.11%	2.76%	2.01%	0.00%	1.76%	1.04%	0.55%	1.00%	0.37%	1.42%	0.57%	0.70%	0.80%	0.58%	0.41%	4.33%	1.94%	0.66%	0.23%	0.89%	0.88%	0.88%	0.56%	0.43%	0.22%	0.29%									
18	Сурайкин Максим Александрович	120	2	2	3	10	0	1	3	3	1	0	1	4	2	0	0	7	2	1	3	2	1	0	31	4	0	3	1	9	0	5	4	2	1	3	0	0	1	0	0	2	0	4	0	2									
		0.41%	0.27%	0.38%	0.25%	0.72%	0.00%	0.29%	0.26%	0.56%	0.20%	0.00%	0.21%	0.41%	0.55%	0.00%	0.00%	0.64%	0.21%	0.15%	0.23%	0.19%	0.14%	0.00%	3.21%	0.46%	0.00%	1.00%	0.12%	0.71%	0.00%	0.32%	1.60%	0.23%	0.21%	1.44%	0.00%	0.00%	0.23%	0.00%	0.00%	0.22%	0.00%	0.43%	0.00%	0.29%									
19	Титов Борис Юрьевич	113	2	3	2	14	0	1	2	1	0	0	0	8	4	0	0	4	3	1	12	6	3	0	7	6	4	1	1	7	0	6	2	3	3	0	1	0	0	0	0	2	2	2	0	0									
		0.39%	0.27%	0.57%	0.17%	1.01%	0.00%	0.29%	0.17%	0.19%	0.00%	0.00%	0.00%	0.82%	1.10%	0.00%	0.00%	0.36%	0.32%	0.15%	0.94%	0.57%	0.43%	0.00%	0.73%	0.69%	1.09%	0.33%	0.12%	0.55%	0.00%	0.38%	0.80%	0.35%	0.62%	0.00%	0.32%	0.00%	0.00%	0.00%	0.00%	0.22%	0.56%	0.21%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	93	3	3	2	4	0	1	1	2	0	0	1	1	0	0	0	5	4	1	9	7	4	0	8	2	1	2	1	11	0	6	1	1	1	2	1	1	0	0	0	2	2	2	0	1									
		0.32%	0.40%	0.57%	0.17%	0.29%	0.00%	0.29%	0.09%	0.37%	0.00%	0.00%	0.21%	0.10%	0.00%	0.00%	0.00%	0.45%	0.42%	0.15%	0.70%	0.67%	0.57%	0.00%	0.83%	0.23%	0.27%	0.67%	0.12%	0.87%	0.00%	0.38%	0.40%	0.12%	0.21%	0.96%	0.32%	0.66%	0.00%	0.00%	0.00%	0.22%	0.56%	0.21%	0.00%	0.15%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
