		0.71%	1.60%	0.78%	0.66%	1.09%	1.27%	0.46%	1.09%	0.99%	0.85%	0.00%	0.00%	0.00%	0.70%	0.35%	0.00%	0.00%	0.00%	0.33%	0.66%	0.64%	1.27%	0.00%	0.56%	0.00%	0.43%	1.45%	0.00%	0.58%	0.47%	0.46%									
19	Титов Борис Юрьевич	71	0	6	5	8	5	7	5	3	1	1	0	0	0	1	0	0	0	2	0	6	3	0	6	0	1	1	8	0	2	0									
		0.59%	0.00%	0.78%	0.55%	0.79%	0.49%	1.08%	0.91%	0.42%	0.85%	0.80%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%	0.00%	0.67%	0.00%	0.77%	0.95%	0.00%	1.69%	0.00%	0.43%	0.24%	4.21%	0.00%	0.47%	0.00%									
20	Явлинский Григорий Алексеевич	40	3	4	5	3	3	0	0	5	0	0	1	0	0	1	2	1	0	1	1	2	3	0	3	0	0	0	0	1	1	0									
		0.33%	0.69%	0.52%	0.55%	0.30%	0.29%	0.00%	0.00%	0.71%	0.00%	0.00%	0.24%	0.00%	0.00%	0.35%	0.45%	0.40%	0.00%	0.33%	0.66%	0.26%	0.95%	0.00%	0.85%	0.00%	0.00%	0.00%	0.00%	0.58%	0.23%	0.00%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
