13	Бабурин Сергей Николаевич	104	0	0	3	3	0	3	5	10	5	5	8	0	0	10	2	1	0	4	1	0	1	2	0	1	3	3	0	1	1	2	0	1	2	0	1	14	1	0	3	1	2	3	0	2									
		0.55%	0.00%	0.00%	0.87%	0.97%	0.00%	0.50%	1.27%	1.57%	0.97%	1.82%	0.70%	0.00%	0.00%	0.81%	0.47%	0.33%	0.00%	0.57%	0.37%	0.00%	0.18%	0.58%	0.00%	0.36%	0.53%	0.99%	0.00%	0.31%	0.33%	0.72%	0.00%	0.30%	0.54%	0.00%	0.41%	1.20%	0.47%	0.00%	0.45%	0.49%	0.42%	0.40%	0.00%	0.33%									
14	Грудинин Павел Николаевич	2340	20	59	30	26	39	100	40	95	77	29	218	27	7	203	67	30	36	83	23	47	37	43	31	27	44	26	31	52	20	25	10	19	36	30	13	224	34	34	55	34	32	81	54	92									
		12.28%	6.85%	13.41%	8.67%	8.41%	11.24%	16.58%	10.13%	14.94%	14.95%	10.58%	19.04%	8.68%	2.48%	16.45%	15.76%	9.97%	17.91%	11.79%	8.58%	8.72%	6.54%	12.57%	10.54%	9.71%	7.79%	8.58%	14.55%	16.30%	6.67%	9.03%	6.49%	5.79%	9.81%	12.61%	5.37%	19.15%	16.11%	13.71%	8.25%	16.67%	6.79%	10.79%	14.56%	14.98%									
15	Жириновский Владимир Вольфович	1242	18	32	37	26	18	52	20	41	42	12	67	25	11	83	28	30	14	46	17	33	43	16	16	20	47	17	17	19	12	17	14	18	25	17	14	103	8	16	37	17	5	38	16	38									
		6.52%	6.16%	7.27%	10.69%	8.41%	5.19%	8.62%	5.06%	6.45%	8.16%	4.38%	5.85%	8.04%	3.90%	6.73%	6.59%	9.97%	6.97%	6.53%	6.34%	6.12%	7.60%	4.68%	5.44%	7.19%	8.32%	5.61%	7.98%	5.96%	4.00%	6.14%	9.09%	5.49%	6.81%	7.14%	5.79%	8.80%	3.79%	6.45%	5.55%	8.33%	1.06%	5.06%	4.31%	6.19%									
16	Путин Владимир Владимирович	14851	241	344	262	243	280	433	325	477	374	218	821	253	258	899	314	236	149	546	219	448	479	273	236	220	448	250	159	239	262	230	125	279	297	184	207	772	162	193	549	146	429	612	293	467									
		77.92%	82.53%	78.18%	75.72%	78.64%	80.69%	71.81%	82.28%	75.00%	72.62%	79.56%	71.70%	81.35%	91.49%	72.85%	73.88%	78.41%	74.13%	77.56%	81.72%	83.12%	84.63%	79.82%	80.27%	79.14%	79.29%	82.51%	74.65%	74.92%	87.33%	83.03%	81.17%	85.06%	80.93%	77.31%	85.54%	65.98%	76.78%	77.82%	82.31%	71.57%	91.08%	81.49%	78.98%	76.06%									
17	Собчак Ксения Анатольевна	123	2	1	7	1	3	3	1	6	3	3	3	2	1	8	4	0	1	5	0	2	0	2	3	3	4	0	2	1	3	2	2	2	0	0	0	16	5	0	7	4	2	4	3	2									
		0.65%	0.68%	0.23%	2.02%	0.32%	0.86%	0.50%	0.25%	0.94%	0.58%	1.09%	0.26%	0.64%	0.35%	0.65%	0.94%	0.00%	0.50%	0.71%	0.00%	0.37%	0.00%	0.58%	1.02%	1.08%	0.71%	0.00%	0.94%	0.31%	1.00%	0.72%	1.30%	0.61%	0.00%	0.00%	0.00%	1.37%	2.37%	0.00%	1.05%	1.96%	0.42%	0.53%	0.81%	0.33%									
18	Сурайкин Максим Александрович	117	1	1	1	4	3	5	1	5	7	2	6	0	1	9	5	0	0	3	2	4	3	0	3	1	7	2	0	1	0	0	2	6	3	4	4	8	1	1	5	1	0	3	1	1									
		0.61%	0.34%	0.23%	0.29%	1.29%	0.86%	0.83%	0.25%	0.79%	1.36%	0.73%	0.52%	0.00%	0.35%	0.73%	1.18%	0.00%	0.00%	0.43%	0.75%	0.74%	0.53%	0.00%	1.02%	0.36%	1.24%	0.66%	0.00%	0.31%	0.00%	0.00%	1.30%	1.83%	0.82%	1.68%	1.65%	0.68%	0.47%	0.40%	0.75%	0.49%	0.00%	0.40%	0.27%	0.16%									
19	Титов Борис Юрьевич	69	1	0	0	3	1	2	0	1	3	2	3	0	1	4	0	1	0	2	1	3	0	1	4	3	4	3	2	4	1	0	0	0	1	0	0	6	0	0	3	0	0	5	0	4									
		0.36%	0.34%	0.00%	0.00%	0.97%	0.29%	0.33%	0.00%	0.16%	0.58%	0.73%	0.26%	0.00%	0.35%	0.32%	0.00%	0.33%	0.00%	0.28%	0.37%	0.56%	0.00%	0.29%	1.36%	1.08%	0.71%	0.99%	0.94%	1.25%	0.33%	0.00%	0.00%	0.00%	0.27%	0.00%	0.00%	0.51%	0.00%	0.00%	0.45%	0.00%	0.00%	0.67%	0.00%	0.65%									
20	Явлинский Григорий Алексеевич	40	0	2	0	3	0	0	0	1	0	0	2	0	0	3	1	0	0	1	0	0	2	0	0	1	0	2	1	0	1	0	0	0	3	1	0	9	0	0	3	0	1	0	0	3									
		0.21%	0.00%	0.45%	0.00%	0.97%	0.00%	0.00%	0.00%	0.16%	0.00%	0.00%	0.17%	0.00%	0.00%	0.24%	0.24%	0.00%	0.00%	0.14%	0.00%	0.00%	0.35%	0.00%	0.00%	0.36%	0.00%	0.66%	0.47%	0.00%	0.33%	0.00%	0.00%	0.00%	0.82%	0.42%	0.00%	0.77%	0.00%	0.00%	0.45%	0.00%	0.21%	0.00%	0.00%	0.49%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
