		0.62%	1.03%	3.23%	0.49%	0.65%	0.94%	0.93%	0.90%	0.58%	0.97%	0.43%	0.00%	0.47%	0.47%	0.00%	0.44%	0.22%	0.00%	0.18%	0.00%	0.71%	0.00%	0.79%	0.41%	0.75%	1.06%	0.71%	0.00%	0.19%	1.25%	0.77%	0.85%	0.00%	0.00%	0.29%	0.00%	0.00%									
19	Титов Борис Юрьевич	81	2	1	9	7	9	6	6	3	5	3	1	1	1	0	1	1	0	3	0	3	0	1	2	0	2	0	0	7	0	4	1	0	0	2	0	0									
		0.47%	0.34%	1.61%	1.10%	0.91%	0.77%	0.70%	0.60%	0.35%	0.48%	0.32%	0.25%	0.47%	0.23%	0.00%	0.22%	0.22%	0.00%	0.54%	0.00%	0.35%	0.00%	0.20%	0.41%	0.00%	0.30%	0.00%	0.00%	1.32%	0.00%	0.62%	0.21%	0.00%	0.00%	0.29%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	48	3	0	3	7	1	5	4	2	3	2	0	0	1	0	2	0	0	1	1	2	0	1	3	0	1	0	0	3	0	0	1	0	0	2	0	0									
		0.28%	0.52%	0.00%	0.37%	0.91%	0.09%	0.58%	0.40%	0.23%	0.29%	0.21%	0.00%	0.00%	0.23%	0.00%	0.44%	0.00%	0.00%	0.18%	0.40%	0.24%	0.00%	0.20%	0.61%	0.00%	0.15%	0.00%	0.00%	0.57%	0.00%	0.00%	0.21%	0.00%	0.00%	0.29%	0.00%	0.00%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
