18	Сурайкин Максим Александрович	175	0	5	3	7	1	0	17	6	1	5	1	5	5	2	2	5	0	7	3	3	2	12	5	3	6	8	3	0	3	8	9	0	1	6	3	0	10	1	3	6	1	2	5									
		0.30%	0.00%	0.28%	0.16%	0.52%	0.13%	0.00%	0.97%	0.57%	0.11%	0.40%	0.06%	0.48%	0.50%	0.19%	0.21%	0.55%	0.00%	0.68%	0.44%	0.16%	0.10%	0.79%	0.29%	0.20%	0.43%	0.66%	0.15%	0.00%	0.37%	1.23%	1.19%	0.00%	0.06%	0.52%	0.19%	0.00%	0.71%	0.07%	0.18%	0.33%	0.07%	0.17%	0.67%									
19	Титов Борис Юрьевич	133	0	1	5	1	3	0	0	7	0	8	0	5	7	1	1	1	1	4	5	2	5	0	2	5	8	4	2	0	7	2	2	0	2	1	2	2	7	4	1	2	10	6	7									
		0.23%	0.00%	0.06%	0.27%	0.07%	0.39%	0.00%	0.00%	0.67%	0.00%	0.64%	0.00%	0.48%	0.70%	0.09%	0.10%	0.11%	0.08%	0.39%	0.73%	0.11%	0.24%	0.00%	0.12%	0.33%	0.57%	0.33%	0.10%	0.00%	0.86%	0.31%	0.26%	0.00%	0.12%	0.09%	0.13%	0.12%	0.50%	0.26%	0.06%	0.11%	0.67%	0.52%	0.94%									
20	Явлинский Григорий Алексеевич	151	0	2	5	0	1	0	0	3	1	5	0	8	6	0	1	2	1	14	4	4	11	0	0	6	9	7	4	0	3	3	14	2	3	5	3	1	4	2	2	3	1	5	6									
		0.26%	0.00%	0.11%	0.27%	0.00%	0.13%	0.00%	0.00%	0.29%	0.11%	0.40%	0.00%	0.77%	0.60%	0.00%	0.10%	0.22%	0.08%	1.36%	0.58%	0.22%	0.54%	0.00%	0.00%	0.39%	0.64%	0.58%	0.20%	0.00%	0.37%	0.46%	1.85%	0.11%	0.18%	0.44%	0.19%	0.06%	0.29%	0.13%	0.12%	0.16%	0.07%	0.43%	0.81%									
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
