Выборы Президента Российской Федерации																																						
Дата голосования: 18.03.2018																																						
																																						
Наименование Избирательной комиссии:    Сосногорская городская																																						
																																						
Сводная таблица предварительных итогов голосования																																						
																																						
	Число участковых избирательных комиссий	27																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	27																																				
																																						
		Сумма	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347									
1	"Число избирателей, включенных в список избирателей"	35395	841	141	1114	1996	2079	1811	833	1595	2639	2651	792	1115	2245	1638	2600	2378	2660	2441	618	530	269	458	366	570	659	73	283									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	35168	850	110	1000	2000	2100	1850	800	1600	2600	2700	800	1100	2250	1600	2500	2500	2700	2500	600	550	250	450	350	450	600	73	285									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	304	7	36	0	0	0	0	0	0	0	0	0	0	0	0	56	11	50	6	0	0	0	0	0	116	22	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	20186	473	54	634	1191	1314	1053	546	1052	1653	1705	422	594	1351	958	1393	1051	1411	1114	340	311	176	248	303	187	296	73	283									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	673	32	6	22	38	28	25	6	18	36	29	8	13	18	15	90	29	33	54	50	8	11	23	13	35	33	0	0									
6	Число погашенных избирательных бюллетеней	14005	338	14	344	771	758	772	248	530	911	966	370	493	881	627	961	1409	1206	1326	210	231	63	179	34	112	249	0	2									
7	Число избирательных бюллетеней в переносных ящиках для голосования	977	39	42	22	38	28	25	6	18	36	29	8	13	18	15	146	40	83	60	50	8	11	23	13	151	55	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	20182	473	54	634	1190	1314	1053	546	1052	1653	1705	422	594	1351	955	1393	1051	1411	1114	340	311	176	248	303	187	296	73	283									
9	Число недействительных избирательных бюллетеней	368	6	0	12	25	22	16	13	18	33	25	7	9	26	18	23	25	19	31	8	6	4	2	5	7	2	1	5									
10	Число действительных избирательных бюллетеней	20791	506	96	644	1203	1320	1062	539	1052	1656	1709	423	598	1343	952	1516	1066	1475	1143	382	313	183	269	311	331	349	72	278									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																						
13	Бабурин Сергей Николаевич	170	7	0	5	10	10	12	9	6	14	17	4	8	7	2	15	4	17	11	4	1	3	1	0	2	1	0	0									
		0.80%	1.37%	0.00%	0.76%	0.81%	0.75%	1.11%	1.63%	0.56%	0.83%	0.98%	0.93%	1.32%	0.51%	0.21%	0.97%	0.37%	1.14%	0.94%	1.03%	0.31%	1.60%	0.37%	0.00%	0.59%	0.28%	0.00%	0.00%									
14	Грудинин Павел Николаевич	2682	42	1	80	186	177	155	74	155	228	255	61	83	190	147	181	162	169	132	30	42	23	23	9	35	29	2	11									
		12.68%	8.20%	1.04%	12.20%	15.15%	13.19%	14.38%	13.41%	14.49%	13.50%	14.71%	14.19%	13.67%	13.88%	15.15%	11.76%	14.85%	11.31%	11.24%	7.69%	13.17%	12.30%	8.49%	2.85%	10.36%	8.26%	2.74%	3.89%									
15	Жириновский Владимир Вольфович	2322	63	7	75	120	151	111	62	102	184	176	53	70	147	113	148	86	137	146	40	50	34	22	25	60	59	10	71									
		10.97%	12.30%	7.29%	11.43%	9.77%	11.25%	10.30%	11.23%	9.53%	10.89%	10.15%	12.33%	11.53%	10.74%	11.65%	9.62%	7.88%	9.17%	12.44%	10.26%	15.67%	18.18%	8.12%	7.91%	17.75%	16.81%	13.70%	25.09%									
16	Путин Владимир Владимирович	14740	381	87	450	835	895	740	376	735	1144	1178	286	410	924	658	1121	776	1095	828	304	213	117	213	274	226	248	60	166									
		69.66%	74.41%	90.63%	68.60%	67.99%	66.69%	68.65%	68.12%	68.69%	67.73%	67.94%	66.51%	67.55%	67.49%	67.84%	72.84%	71.13%	73.29%	70.53%	77.95%	66.77%	62.57%	78.60%	86.71%	66.86%	70.66%	82.19%	58.66%									
17	Собчак Ксения Анатольевна	394	9	1	16	26	34	19	5	28	41	34	4	16	26	14	31	16	24	11	2	2	2	2	3	3	2	0	23									
		1.86%	1.76%	1.04%	2.44%	2.12%	2.53%	1.76%	0.91%	2.62%	2.43%	1.96%	0.93%	2.64%	1.90%	1.44%	2.01%	1.47%	1.61%	0.94%	0.51%	0.63%	1.07%	0.74%	0.95%	0.89%	0.57%	0.00%	8.13%									
18	Сурайкин Максим Александрович	195	1	0	13	14	19	8	6	7	20	22	8	8	18	5	7	10	12	8	0	1	2	0	0	1	4	0	1									
		0.92%	0.20%	0.00%	1.98%	1.14%	1.42%	0.74%	1.09%	0.65%	1.18%	1.27%	1.86%	1.32%	1.31%	0.52%	0.45%	0.92%	0.80%	0.68%	0.00%	0.31%	1.07%	0.00%	0.00%	0.30%	1.14%	0.00%	0.35%									
19	Титов Борис Юрьевич	142	2	0	2	4	14	8	4	10	14	14	2	1	16	11	5	5	12	2	0	3	0	2	0	1	5	0	5									
		0.67%	0.39%	0.00%	0.30%	0.33%	1.04%	0.74%	0.72%	0.93%	0.83%	0.81%	0.47%	0.16%	1.17%	1.13%	0.32%	0.46%	0.80%	0.17%	0.00%	0.94%	0.00%	0.74%	0.00%	0.30%	1.42%	0.00%	1.77%									
20	Явлинский Григорий Алексеевич	146	1	0	3	8	20	9	3	9	11	13	5	2	15	2	8	7	9	5	2	1	2	6	0	3	1	0	1									
		0.69%	0.20%	0.00%	0.46%	0.65%	1.49%	0.83%	0.54%	0.84%	0.65%	0.75%	1.16%	0.33%	1.10%	0.21%	0.52%	0.64%	0.60%	0.43%	0.51%	0.31%	1.07%	2.21%	0.00%	0.89%	0.28%	0.00%	0.35%									
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
