		0.94%	0.85%	1.10%	1.49%	1.90%	0.00%	1.16%	0.99%	0.43%	1.12%	0.00%	0.91%	1.25%	2.91%	1.81%	0.48%	1.32%	0.48%	1.38%	0.63%	0.95%	1.64%	1.05%	0.00%	3.18%	2.86%	0.00%	0.00%	0.52%	0.21%	1.28%	0.48%	1.44%	2.45%	1.52%	0.75%	0.00%	0.00%	0.52%	0.00%	2.54%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	69	0	1	1	0	0	1	1	2	2	0	3	1	0	5	2	1	2	1	9	6	2	5	1	0	0	1	0	2	0	0	1	3	0	0	8	0	0	4	3	0	0	1	0									
		0.63%	0.00%	0.55%	0.37%	0.00%	0.00%	0.58%	0.99%	0.85%	0.75%	0.00%	1.37%	1.25%	0.00%	1.13%	0.97%	0.66%	0.96%	0.69%	1.13%	0.71%	0.25%	1.05%	0.75%	0.00%	0.00%	1.01%	0.00%	0.52%	0.00%	0.00%	0.48%	0.72%	0.00%	0.00%	1.99%	0.00%	0.00%	1.03%	1.71%	0.00%	0.00%	1.52%	0.00%									
20	Явлинский Григорий Алексеевич	34	0	1	1	2	1	0	2	0	1	4	0	1	0	3	0	0	2	0	1	0	1	3	1	0	0	0	0	0	2	0	1	1	1	0	2	1	0	0	1	0	0	0	1									
		0.31%	0.00%	0.55%	0.37%	0.95%	0.45%	0.00%	1.98%	0.00%	0.37%	1.11%	0.00%	1.25%	0.00%	0.68%	0.00%	0.00%	0.96%	0.00%	0.13%	0.00%	0.13%	0.63%	0.75%	0.00%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%	0.48%	0.24%	0.61%	0.00%	0.50%	1.49%	0.00%	0.00%	0.57%	0.00%	0.00%	0.00%	0.33%									
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
