17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
19	Жириновский Владимир Вольфович	2672	61	99	13	94	121	94	117	104	88	94	233	76	113	104	105	91	104	117	81	100	103	105	106	82	101	77	81	8									
		7.27%	6.00%	8.58%	7.07%	9.25%	7.42%	6.76%	7.15%	7.03%	7.82%	5.78%	10.33%	6.90%	7.87%	6.04%	7.28%	6.51%	8.06%	8.67%	7.44%	7.28%	8.60%	6.53%	9.28%	6.18%	7.13%	4.70%	4.94%	8.33%									
20	Зюганов Геннадий Андреевич	6935	211	198	32	178	316	268	301	269	207	341	329	209	295	329	272	258	243	234	197	271	209	345	219	245	263	349	333	14									
		18.86%	20.77%	17.16%	17.39%	17.52%	19.37%	19.27%	18.39%	18.19%	18.38%	20.97%	14.59%	18.98%	20.54%	19.12%	18.86%	18.47%	18.82%	17.33%	18.11%	19.72%	17.45%	21.47%	19.18%	18.48%	18.57%	21.29%	20.32%	14.58%									
21	Миронов Сергей Михайлович	1998	50	70	8	49	88	85	86	85	57	75	91	57	77	88	77	90	59	85	78	80	73	87	67	88	70	81	94	3									
		5.43%	4.92%	6.07%	4.35%	4.82%	5.40%	6.11%	5.25%	5.75%	5.06%	4.61%	4.04%	5.18%	5.36%	5.11%	5.34%	6.44%	4.57%	6.30%	7.17%	5.82%	6.09%	5.41%	5.87%	6.64%	4.94%	4.94%	5.74%	3.13%									
22	Прохоров Михаил Дмитриевич	6867	195	205	29	185	319	300	318	282	193	349	320	220	240	332	248	231	204	263	193	281	191	283	185	255	299	358	377	12									
		18.67%	19.19%	17.76%	15.76%	18.21%	19.56%	21.57%	19.43%	19.07%	17.14%	21.46%	14.19%	19.98%	16.71%	19.29%	17.20%	16.54%	15.80%	19.48%	17.74%	20.45%	15.94%	17.61%	16.20%	19.23%	21.12%	21.84%	23.00%	12.50%									
23	Путин Владимир Владимирович	17527	481	562	102	490	749	604	787	702	557	738	1246	518	676	831	706	691	659	625	512	619	600	720	542	623	663	745	723	56									
		47.66%	47.34%	48.70%	55.43%	48.23%	45.92%	43.42%	48.08%	47.46%	49.47%	45.39%	55.25%	47.05%	47.08%	48.29%	48.96%	49.46%	51.05%	46.30%	47.06%	45.05%	50.08%	44.80%	47.46%	46.98%	46.82%	45.45%	44.11%	58.33%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
