13	Бабурин Сергей Николаевич	425	6	15	10	8	9	3	5	9	8	8	10	9	1	4	5	6	10	4	13	7	2	14	6	2	14	4	9	8	6	11	5	5	2	15	10	5	12	13	7	4	12	11	18	11	8	11	7	4	2	10	9	4	10	4									
		0.70%	0.87%	1.11%	0.75%	0.76%	1.12%	0.34%	0.47%	1.22%	0.80%	0.83%	0.65%	0.78%	0.16%	0.50%	0.60%	0.36%	0.69%	0.35%	0.81%	0.69%	0.44%	0.89%	0.57%	0.28%	0.96%	0.47%	0.61%	0.69%	0.77%	0.74%	0.38%	0.43%	0.23%	0.94%	0.84%	0.39%	1.23%	0.95%	0.58%	0.73%	0.85%	0.87%	1.13%	0.82%	0.72%	0.83%	0.99%	0.31%	0.30%	0.72%	0.59%	0.45%	0.68%	0.56%									
14	Грудинин Павел Николаевич	6442	67	130	144	119	99	93	126	81	109	94	143	103	60	89	87	218	164	115	181	107	55	191	96	86	146	101	122	99	68	146	116	113	80	163	108	171	91	181	124	64	151	127	159	126	111	131	61	137	85	156	179	89	185	95									
		10.57%	9.74%	9.59%	10.81%	11.37%	12.34%	10.56%	11.92%	11.02%	10.91%	9.70%	9.32%	8.98%	9.49%	11.15%	10.48%	12.90%	11.24%	9.95%	11.24%	10.55%	12.06%	12.13%	9.08%	11.83%	10.03%	11.92%	8.32%	8.53%	8.76%	9.83%	8.79%	9.77%	9.21%	10.26%	9.05%	13.20%	9.30%	13.18%	10.19%	11.68%	10.69%	10.02%	10.01%	9.37%	10.03%	9.93%	8.69%	10.72%	12.57%	11.26%	11.78%	9.94%	12.56%	13.25%									
15	Жириновский Владимир Вольфович	4441	39	94	107	85	63	78	66	62	68	84	120	99	53	70	57	152	111	63	106	73	21	83	67	62	92	44	80	95	72	149	109	111	73	119	97	85	67	85	83	36	112	74	112	109	95	96	48	86	42	95	108	66	86	32									
		7.28%	5.67%	6.94%	8.03%	8.12%	7.86%	8.85%	6.24%	8.44%	6.81%	8.67%	7.82%	8.63%	8.39%	8.77%	6.87%	8.99%	7.61%	5.45%	6.58%	7.20%	4.61%	5.27%	6.34%	8.53%	6.32%	5.19%	5.45%	8.19%	9.28%	10.03%	8.26%	9.59%	8.40%	7.49%	8.13%	6.56%	6.85%	6.19%	6.82%	6.57%	7.93%	5.84%	7.05%	8.10%	8.58%	7.28%	6.84%	6.73%	6.21%	6.85%	7.11%	7.37%	5.84%	4.46%									
16	Путин Владимир Владимирович	46058	529	1046	989	790	584	665	790	546	762	717	1162	872	480	591	622	1180	1084	917	1205	787	359	1147	821	523	1097	640	1186	890	596	1110	1023	881	670	1207	920	950	734	999	922	414	1057	954	1208	1018	839	1008	552	982	506	1059	1128	686	1114	540									
		75.55%	76.89%	77.20%	74.25%	75.45%	72.82%	75.48%	74.74%	74.29%	76.28%	73.99%	75.70%	76.02%	75.95%	74.06%	74.94%	69.82%	74.30%	79.33%	74.84%	77.61%	78.73%	72.83%	77.67%	71.94%	75.34%	75.56%	80.85%	76.72%	76.80%	74.70%	77.56%	76.15%	77.10%	76.01%	77.12%	73.36%	75.05%	72.76%	75.76%	75.55%	74.81%	75.30%	76.02%	75.69%	75.79%	76.42%	78.63%	76.84%	74.85%	76.41%	74.21%	76.65%	75.63%	75.31%									
17	Собчак Ксения Анатольевна	1252	18	21	23	20	23	17	32	14	23	22	33	25	12	12	16	64	34	18	54	11	7	47	18	18	29	28	18	19	11	18	27	14	10	25	16	42	25	34	25	11	26	22	22	22	17	22	13	31	17	23	32	25	27	19									
		2.05%	2.62%	1.55%	1.73%	1.91%	2.87%	1.93%	3.03%	1.90%	2.30%	2.27%	2.15%	2.18%	1.90%	1.50%	1.93%	3.79%	2.33%	1.56%	3.35%	1.08%	1.54%	2.98%	1.70%	2.48%	1.99%	3.31%	1.23%	1.64%	1.42%	1.21%	2.05%	1.21%	1.15%	1.57%	1.34%	3.24%	2.56%	2.48%	2.05%	2.01%	1.84%	1.74%	1.38%	1.64%	1.54%	1.67%	1.85%	2.43%	2.51%	1.66%	2.11%	2.79%	1.83%	2.65%									
18	Сурайкин Максим Александрович	469	3	9	12	5	4	10	6	5	10	8	16	12	6	6	5	27	9	5	12	3	4	12	10	11	10	5	9	9	7	8	8	9	8	10	4	6	7	12	15	4	12	16	15	12	9	15	3	9	2	10	12	1	7	5									
		0.77%	0.44%	0.66%	0.90%	0.48%	0.50%	1.14%	0.57%	0.68%	1.00%	0.83%	1.04%	1.05%	0.95%	0.75%	0.60%	1.60%	0.62%	0.43%	0.75%	0.30%	0.88%	0.76%	0.95%	1.51%	0.69%	0.59%	0.61%	0.78%	0.90%	0.54%	0.61%	0.78%	0.92%	0.63%	0.34%	0.46%	0.72%	0.87%	1.23%	0.73%	0.85%	1.26%	0.94%	0.89%	0.81%	1.14%	0.43%	0.70%	0.30%	0.72%	0.79%	0.11%	0.48%	0.70%									
19	Титов Борис Юрьевич	558	7	6	11	8	6	7	13	4	5	10	11	8	1	3	2	16	18	10	17	5	5	37	9	6	23	9	9	9	2	10	7	7	9	16	14	12	11	11	13	6	12	24	14	20	10	16	5	7	4	10	15	9	13	6									
		0.92%	1.02%	0.44%	0.83%	0.76%	0.75%	0.79%	1.23%	0.54%	0.50%	1.03%	0.72%	0.70%	0.16%	0.38%	0.24%	0.95%	1.23%	0.87%	1.06%	0.49%	1.10%	2.35%	0.85%	0.83%	1.58%	1.06%	0.61%	0.78%	0.26%	0.67%	0.53%	0.61%	1.04%	1.01%	1.17%	0.93%	1.12%	0.80%	1.07%	1.09%	0.85%	1.89%	0.88%	1.49%	0.90%	1.21%	0.71%	0.55%	0.59%	0.72%	0.99%	1.01%	0.88%	0.84%									
20	Явлинский Григорий Алексеевич	714	9	22	17	9	6	5	12	10	5	11	25	7	12	12	16	23	15	10	12	14	3	20	17	9	26	10	20	14	7	16	12	10	11	14	8	16	20	17	10	5	17	14	17	14	7	10	10	22	12	17	23	8	19	7									
		1.17%	1.31%	1.62%	1.28%	0.86%	0.75%	0.57%	1.14%	1.36%	0.50%	1.14%	1.63%	0.61%	1.90%	1.50%	1.93%	1.36%	1.03%	0.87%	0.75%	1.38%	0.66%	1.27%	1.61%	1.24%	1.79%	1.18%	1.36%	1.21%	0.90%	1.08%	0.91%	0.86%	1.27%	0.88%	0.67%	1.24%	2.04%	1.24%	0.82%	0.91%	1.20%	1.10%	1.07%	1.04%	0.63%	0.76%	1.42%	1.72%	1.78%	1.23%	1.51%	0.89%	1.29%	0.98%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
