13	Бабурин Сергей Николаевич	367	6	0	9	7	8	8	7	15	6	15	3	12	14	6	7	3	10	8	6	13	8	5	5	6	2	2	17	4	9	5	8	9	7	6	9	2	2	14	4	6	7	4	8	9	8	13	6	8	2	7	1	1	0	0									
		0.71%	0.63%	0.00%	0.82%	0.74%	0.95%	0.52%	0.65%	1.03%	0.63%	1.31%	0.46%	1.01%	0.82%	0.52%	0.83%	0.42%	0.84%	0.75%	0.71%	0.92%	0.84%	0.51%	0.44%	0.61%	0.26%	0.34%	1.20%	0.48%	0.68%	0.39%	0.86%	0.77%	0.69%	0.51%	0.91%	0.27%	0.22%	1.05%	0.53%	0.56%	0.61%	0.47%	0.81%	0.73%	0.64%	0.97%	0.63%	0.71%	0.33%	1.82%	0.69%	1.03%	0.00%	0.00%									
14	Грудинин Павел Николаевич	6683	129	69	137	112	91	225	132	212	125	138	94	150	214	155	116	90	162	138	119	173	111	135	169	124	96	76	173	98	158	149	120	144	100	137	122	93	139	176	92	137	158	105	151	176	181	203	111	148	80	17	10	1	7	5									
		12.84%	13.62%	10.39%	12.55%	11.78%	10.85%	14.56%	12.21%	14.56%	13.09%	12.05%	14.33%	12.64%	12.57%	13.50%	13.79%	12.57%	13.66%	12.92%	14.00%	12.25%	11.70%	13.85%	14.86%	12.61%	12.44%	13.06%	12.23%	11.75%	11.86%	11.58%	12.88%	12.26%	9.89%	11.59%	12.40%	12.48%	15.39%	13.18%	12.23%	12.76%	13.82%	12.41%	15.28%	14.29%	14.43%	15.07%	11.75%	13.06%	13.14%	4.43%	6.94%	1.03%	9.46%	13.16%									
15	Жириновский Владимир Вольфович	3177	70	46	52	59	48	95	56	84	53	80	41	83	107	58	45	43	57	66	44	91	53	58	68	51	45	50	69	42	80	92	62	70	70	76	65	44	54	70	39	80	81	55	61	95	77	76	65	59	23	28	10	22	5	4									
		6.11%	7.39%	6.93%	4.76%	6.20%	5.72%	6.15%	5.18%	5.77%	5.55%	6.99%	6.25%	6.99%	6.29%	5.05%	5.35%	6.01%	4.81%	6.18%	5.18%	6.44%	5.58%	5.95%	5.98%	5.19%	5.83%	8.59%	4.88%	5.04%	6.01%	7.15%	6.65%	5.96%	6.92%	6.43%	6.61%	5.91%	5.98%	5.24%	5.19%	7.45%	7.09%	6.50%	6.17%	7.71%	6.14%	5.64%	6.88%	5.21%	3.78%	7.29%	6.94%	22.68%	6.76%	10.53%									
16	Путин Владимир Владимирович	39751	708	529	851	726	659	1164	844	1062	711	859	499	897	1281	884	645	552	904	813	655	1086	756	744	853	766	595	435	1100	648	1019	995	705	921	794	914	752	573	664	1014	584	800	860	651	729	911	948	997	745	887	483	305	119	65	61	29									
		76.39%	74.76%	79.67%	77.93%	76.34%	78.55%	75.34%	78.08%	72.94%	74.45%	75.02%	76.07%	75.57%	75.26%	77.00%	76.69%	77.09%	76.22%	76.12%	77.06%	76.91%	79.66%	76.31%	75.02%	77.92%	77.07%	74.74%	77.74%	77.70%	76.50%	77.31%	75.64%	78.38%	78.54%	77.33%	76.42%	76.91%	73.53%	75.96%	77.66%	74.49%	75.24%	76.95%	73.79%	73.94%	75.60%	74.02%	78.84%	78.29%	79.31%	79.43%	82.64%	67.01%	82.43%	76.32%									
17	Собчак Ксения Анатольевна	524	6	4	8	8	9	7	13	24	12	12	10	15	26	14	10	5	16	13	7	10	5	9	9	10	7	6	20	12	17	12	6	11	13	14	10	11	8	12	9	11	10	2	9	8	6	19	7	5	8	2	2	5	0	0									
		1.01%	0.63%	0.60%	0.73%	0.84%	1.07%	0.45%	1.20%	1.65%	1.26%	1.05%	1.52%	1.26%	1.53%	1.22%	1.19%	0.70%	1.35%	1.22%	0.82%	0.71%	0.53%	0.92%	0.79%	1.02%	0.91%	1.03%	1.41%	1.44%	1.28%	0.93%	0.64%	0.94%	1.29%	1.18%	1.02%	1.48%	0.89%	0.90%	1.20%	1.02%	0.87%	0.24%	0.91%	0.65%	0.48%	1.41%	0.74%	0.44%	1.31%	0.52%	1.39%	5.15%	0.00%	0.00%									
18	Сурайкин Максим Александрович	408	6	3	7	14	5	9	8	18	11	12	2	12	17	7	3	7	10	7	4	9	5	8	11	3	7	2	12	5	11	10	9	7	8	4	9	7	3	16	10	13	9	6	10	8	16	9	5	5	4	4	0	0	1	0									
		0.78%	0.63%	0.45%	0.64%	1.47%	0.60%	0.58%	0.74%	1.24%	1.15%	1.05%	0.30%	1.01%	0.99%	0.61%	0.36%	0.98%	0.84%	0.66%	0.47%	0.64%	0.53%	0.82%	0.97%	0.31%	0.91%	0.34%	0.85%	0.60%	0.83%	0.78%	0.97%	0.60%	0.79%	0.34%	0.91%	0.94%	0.33%	1.20%	1.33%	1.21%	0.79%	0.71%	1.01%	0.65%	1.28%	0.67%	0.53%	0.44%	0.66%	1.04%	0.00%	0.00%	1.35%	0.00%									
19	Титов Борис Юрьевич	272	3	2	4	4	5	10	7	10	10	10	1	2	15	5	3	6	7	5	3	7	3	4	4	7	3	3	3	7	9	8	3	4	1	7	5	6	12	8	3	11	6	7	3	5	3	8	2	6	2	0	0	0	0	0									
		0.52%	0.32%	0.30%	0.37%	0.42%	0.60%	0.65%	0.65%	0.69%	1.05%	0.87%	0.15%	0.17%	0.88%	0.44%	0.36%	0.84%	0.59%	0.47%	0.35%	0.50%	0.32%	0.41%	0.35%	0.71%	0.39%	0.52%	0.21%	0.84%	0.68%	0.62%	0.32%	0.34%	0.10%	0.59%	0.51%	0.81%	1.33%	0.60%	0.40%	1.02%	0.52%	0.83%	0.30%	0.41%	0.24%	0.59%	0.21%	0.53%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	242	5	3	6	5	6	9	2	13	10	8	4	5	3	9	3	3	5	4	4	2	2	1	4	4	6	5	7	3	6	3	4	5	4	12	2	2	9	7	3	3	4	6	4	6	3	9	1	4	2	1	0	1	0	0									
		0.47%	0.53%	0.45%	0.55%	0.53%	0.72%	0.58%	0.19%	0.89%	1.05%	0.70%	0.61%	0.42%	0.18%	0.78%	0.36%	0.42%	0.42%	0.37%	0.47%	0.14%	0.21%	0.10%	0.35%	0.41%	0.78%	0.86%	0.49%	0.36%	0.45%	0.23%	0.43%	0.43%	0.40%	1.02%	0.20%	0.27%	0.99%	0.52%	0.40%	0.28%	0.35%	0.71%	0.40%	0.49%	0.24%	0.67%	0.11%	0.35%	0.33%	0.26%	0.00%	1.03%	0.00%	0.00%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
