19	Титов Борис Юрьевич	64	7	3	2	0	2	1	2	3	3	1	0	0	1	3	1	0	0	2	1	2	0	1	1	0	1	1	2	0	0	2	1	0	2	3	8	0	1	4	3	0	0	0									
		0.35%	0.72%	0.45%	0.30%	0.00%	0.45%	0.14%	0.27%	0.40%	0.28%	0.76%	0.00%	0.00%	0.16%	0.46%	1.43%	0.00%	0.00%	0.25%	0.40%	0.84%	0.00%	0.15%	0.73%	0.00%	0.10%	0.80%	0.31%	0.00%	0.00%	1.31%	0.22%	0.00%	0.28%	0.59%	1.60%	0.00%	0.52%	0.60%	0.46%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	54	5	0	3	4	0	2	4	3	3	0	0	0	1	4	0	2	0	3	0	0	0	0	0	0	3	0	0	0	0	0	5	1	3	2	1	0	1	1	3	0	0	0									
		0.30%	0.51%	0.00%	0.44%	0.52%	0.00%	0.28%	0.54%	0.40%	0.28%	0.00%	0.00%	0.00%	0.16%	0.62%	0.00%	0.83%	0.00%	0.37%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	0.00%	0.00%	0.00%	0.00%	0.00%	1.10%	1.11%	0.42%	0.39%	0.20%	0.00%	0.52%	0.15%	0.46%	0.00%	0.00%	0.00%									
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
