19	Титов Борис Юрьевич	96	5	3	3	2	9	6	4	4	2	7	2	6	1	1	0	0	2	0	3	0	2	0	0	2	1	0	0	2	2	1	0	0	4	1	1	0	2	0	4	3	4	7									
		0.43%	0.64%	0.45%	0.63%	0.25%	1.03%	0.52%	0.34%	0.28%	0.27%	0.53%	0.31%	0.61%	1.43%	0.99%	0.00%	0.00%	0.42%	0.00%	0.62%	0.00%	0.79%	0.00%	0.00%	0.72%	1.27%	0.00%	0.00%	0.34%	0.56%	1.18%	0.00%	0.00%	0.58%	0.15%	0.22%	0.00%	0.63%	0.00%	0.40%	0.40%	0.51%	0.52%									
20	Явлинский Григорий Алексеевич	92	6	1	3	4	4	6	0	11	5	4	2	8	1	0	0	0	0	0	2	0	1	0	0	2	0	0	0	3	0	0	1	1	1	3	3	2	1	4	0	4	2	7									
		0.41%	0.76%	0.15%	0.63%	0.50%	0.46%	0.52%	0.00%	0.76%	0.67%	0.30%	0.31%	0.81%	1.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.00%	0.40%	0.00%	0.00%	0.72%	0.00%	0.00%	0.00%	0.51%	0.00%	0.00%	0.61%	0.83%	0.15%	0.46%	0.67%	0.41%	0.31%	1.01%	0.00%	0.53%	0.26%	0.52%									
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
