		0.76%	0.69%	0.00%	0.52%	0.00%	0.47%	0.71%	0.42%	0.75%	0.00%	0.00%	0.00%	1.52%	0.00%	0.59%	2.05%	1.54%	0.75%	0.00%	0.00%	0.51%	1.04%	0.49%	0.00%	0.00%	0.78%	0.72%	0.00%	0.00%	0.00%	1.89%	0.55%	0.00%	2.38%	0.00%	0.81%	1.17%									
19	Титов Борис Юрьевич	41	0	1	0	0	0	2	1	0	0	0	0	0	0	0	7	0	2	0	1	0	2	1	0	0	8	4	2	0	1	0	3	1	0	0	3	2									
		0.43%	0.00%	0.56%	0.00%	0.00%	0.00%	0.47%	0.42%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.75%	0.00%	0.75%	0.00%	0.63%	0.00%	0.41%	0.49%	0.00%	0.00%	0.90%	0.96%	0.41%	0.00%	1.33%	0.00%	0.41%	1.23%	0.00%	0.00%	1.21%	0.78%									
20	Явлинский Григорий Алексеевич	40	0	0	0	0	0	1	6	2	0	1	1	0	0	0	9	0	0	0	0	1	2	0	0	0	9	1	3	1	1	0	1	0	0	0	0	1									
		0.42%	0.00%	0.00%	0.00%	0.00%	0.00%	0.24%	2.52%	0.38%	0.00%	0.88%	0.67%	0.00%	0.00%	0.00%	0.97%	0.00%	0.00%	0.00%	0.00%	0.51%	0.41%	0.00%	0.00%	0.00%	1.01%	0.24%	0.62%	2.13%	1.33%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.39%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
