		0.84%	1.46%	0.43%	0.74%	0.83%	1.35%	0.65%	0.66%	0.90%	1.25%	0.78%	1.36%	0.95%	0.74%	0.00%	0.21%	0.58%	0.67%	0.55%	1.01%	0.28%	0.34%	0.17%	0.66%	0.45%	1.31%	1.92%	0.00%	3.13%	2.56%	1.47%	2.33%	1.35%	2.00%	0.00%	0.00%	1.47%									
19	Титов Борис Юрьевич	55	3	0	0	5	1	2	5	4	2	2	9	3	4	1	2	0	2	3	0	0	0	3	0	0	3	1	0	0	0	0	0	0	0	0	0	0									
		0.40%	0.40%	0.00%	0.00%	0.69%	0.13%	0.32%	0.82%	0.72%	0.36%	0.78%	1.11%	0.47%	0.74%	0.16%	0.41%	0.00%	0.67%	0.55%	0.00%	0.00%	0.00%	0.52%	0.00%	0.00%	0.56%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	56	2	1	2	3	6	3	7	2	4	2	8	5	4	0	1	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0									
		0.40%	0.26%	0.22%	0.49%	0.42%	0.81%	0.49%	1.15%	0.36%	0.72%	0.78%	0.99%	0.79%	0.74%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.57%	0.00%	0.17%	0.44%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.33%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
