		0.92%	0.26%	0.00%	1.19%	2.21%	0.95%	1.48%	1.28%	0.74%	1.23%	0.48%	1.19%	0.85%	1.40%	1.92%	0.00%	0.92%	1.32%	0.75%	0.51%	1.29%	1.22%	1.10%	1.18%	0.24%	0.48%	0.41%	0.96%	1.00%	0.23%	1.15%	2.25%	0.52%	3.44%	2.58%	0.11%	0.91%									
19	Титов Борис Юрьевич	16	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	7									
		0.12%	0.13%	0.00%	0.00%	0.00%	0.00%	0.37%	0.18%	0.25%	0.00%	0.07%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	0.00%	0.00%	0.24%	0.48%	0.00%	0.24%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.71%									
20	Явлинский Григорий Алексеевич	40	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	1	1	0	2	0	2	0	0	1	1	1	2	22									
		0.31%	0.13%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.07%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.55%	0.00%	0.24%	0.48%	0.00%	0.48%	0.00%	0.47%	0.00%	0.00%	0.26%	0.19%	0.65%	0.21%	2.22%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
