16	Путин Владимир Владимирович	21778	369	406	253	194	655	296	740	462	217	294	296	241	92	551	794	713	727	388	134	382	134	417	176	254	787	903	808	878	897	820	890	792	651	787	735	892	890	834	663	184	182									
		73.77%	64.85%	81.36%	73.55%	74.62%	70.81%	80.65%	72.69%	73.33%	79.49%	71.36%	74.00%	73.93%	78.63%	64.98%	70.64%	68.16%	69.90%	67.83%	77.01%	76.55%	85.35%	77.80%	71.54%	85.52%	75.10%	75.38%	76.66%	77.09%	74.69%	73.61%	76.13%	72.07%	72.41%	75.24%	71.29%	74.96%	78.07%	72.21%	76.56%	74.49%	73.68%									
17	Собчак Ксения Анатольевна	288	4	2	8	1	4	2	13	10	1	6	0	7	0	8	12	20	10	2	0	7	0	3	2	0	17	12	6	10	8	6	18	15	8	7	16	12	14	10	3	3	1									
		0.98%	0.70%	0.40%	2.33%	0.38%	0.43%	0.54%	1.28%	1.59%	0.37%	1.46%	0.00%	2.15%	0.00%	0.94%	1.07%	1.91%	0.96%	0.35%	0.00%	1.40%	0.00%	0.56%	0.81%	0.00%	1.62%	1.00%	0.57%	0.88%	0.67%	0.54%	1.54%	1.36%	0.89%	0.67%	1.55%	1.01%	1.23%	0.87%	0.35%	1.21%	0.40%									
18	Сурайкин Максим Александрович	154	1	3	3	0	4	5	6	2	3	2	1	0	0	11	8	11	1	0	1	2	0	4	2	4	5	7	2	4	5	2	6	6	4	5	15	4	5	8	2	0	0									
		0.52%	0.18%	0.60%	0.87%	0.00%	0.43%	1.36%	0.59%	0.32%	1.10%	0.49%	0.25%	0.00%	0.00%	1.30%	0.71%	1.05%	0.10%	0.00%	0.57%	0.40%	0.00%	0.75%	0.81%	1.35%	0.48%	0.58%	0.19%	0.35%	0.42%	0.18%	0.51%	0.55%	0.44%	0.48%	1.45%	0.34%	0.44%	0.69%	0.23%	0.00%	0.00%									
19	Титов Борис Юрьевич	163	3	3	2	0	9	4	4	5	3	2	5	1	1	2	6	5	6	3	1	2	0	1	0	0	6	5	7	5	7	4	7	10	5	6	3	8	3	6	11	1	1									
		0.55%	0.53%	0.60%	0.58%	0.00%	0.97%	1.09%	0.39%	0.79%	1.10%	0.49%	1.25%	0.31%	0.85%	0.24%	0.53%	0.48%	0.58%	0.52%	0.57%	0.40%	0.00%	0.19%	0.00%	0.00%	0.57%	0.42%	0.66%	0.44%	0.58%	0.36%	0.60%	0.91%	0.56%	0.57%	0.29%	0.67%	0.26%	0.52%	1.27%	0.40%	0.40%									
20	Явлинский Григорий Алексеевич	138	1	1	2	0	5	1	6	4	1	2	1	3	0	3	7	6	5	1	0	0	0	0	0	1	6	5	6	3	2	9	4	0	3	15	7	8	5	7	6	1	1									
		0.47%	0.18%	0.20%	0.58%	0.00%	0.54%	0.27%	0.59%	0.63%	0.37%	0.49%	0.25%	0.92%	0.00%	0.35%	0.62%	0.57%	0.48%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.34%	0.57%	0.42%	0.57%	0.26%	0.17%	0.81%	0.34%	0.00%	0.33%	1.43%	0.68%	0.67%	0.44%	0.61%	0.69%	0.40%	0.40%									
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
