		0.63%	0.72%	0.79%	0.22%	1.35%	0.59%	0.53%	0.57%	0.69%	0.12%	0.94%	0.72%	0.67%	1.36%	0.51%	0.12%	0.74%	0.29%	0.79%	0.00%	0.72%	1.27%	0.47%	0.26%	0.00%	0.77%	0.41%	1.18%	0.59%	0.49%	0.00%	0.85%	1.59%	0.97%	0.74%	0.34%	0.45%									
19	Титов Борис Юрьевич	158	7	2	4	1	5	6	5	8	8	3	7	2	5	11	4	7	11	1	4	6	0	2	3	0	7	2	9	4	4	2	6	3	3	5	0	1									
		0.56%	1.26%	0.79%	0.29%	0.68%	0.73%	0.79%	0.36%	1.10%	0.95%	0.40%	1.01%	0.15%	0.85%	1.12%	0.48%	0.65%	0.81%	0.26%	0.67%	0.72%	0.00%	0.23%	0.38%	0.00%	0.60%	0.28%	2.12%	0.26%	0.49%	0.61%	1.02%	0.26%	0.32%	0.41%	0.00%	0.23%									
20	Явлинский Григорий Алексеевич	60	0	0	1	0	1	1	1	3	1	3	2	2	4	6	2	2	0	0	0	1	1	1	3	0	1	1	2	5	2	0	0	5	1	3	2	3									
		0.21%	0.00%	0.00%	0.07%	0.00%	0.15%	0.13%	0.07%	0.41%	0.12%	0.40%	0.29%	0.15%	0.68%	0.61%	0.24%	0.19%	0.00%	0.00%	0.00%	0.12%	0.14%	0.12%	0.38%	0.00%	0.09%	0.14%	0.47%	0.33%	0.25%	0.00%	0.00%	0.44%	0.11%	0.25%	0.68%	0.68%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
