		14.11%	14.59%	15.39%	15.55%	11.88%	11.13%	14.09%	13.90%	14.77%	14.49%	16.41%	14.13%	17.49%	13.53%	13.78%	14.07%	14.01%	14.19%	15.28%	13.72%	13.60%	14.77%	13.18%	12.08%	15.19%	16.85%	13.33%	12.77%	16.15%	13.78%	13.59%	11.70%	12.64%	14.71%									
15	Жириновский Владимир Вольфович	1921	62	60	61	47	55	48	62	76	65	42	73	50	55	54	22	63	54	82	64	49	56	65	73	73	63	73	59	54	80	55	60	45	21									
		4.30%	3.79%	4.64%	5.78%	3.23%	4.34%	4.17%	4.44%	4.64%	4.32%	3.27%	4.46%	4.35%	4.54%	3.96%	4.24%	4.13%	3.35%	5.07%	4.62%	4.30%	4.08%	4.63%	4.06%	5.26%	4.02%	4.79%	3.88%	3.81%	5.08%	3.87%	4.39%	4.15%	5.61%									
16	Путин Владимир Владимирович	32547	1176	918	746	1101	963	844	1002	1158	1060	924	1197	795	893	1026	392	1131	1169	1165	988	853	1008	1023	1380	1003	1068	1099	1136	1042	1149	1049	1020	799	270									
		72.88%	71.79%	70.99%	70.71%	75.62%	76.01%	73.39%	71.78%	70.65%	70.43%	71.85%	73.21%	69.19%	73.68%	75.22%	75.53%	74.07%	72.43%	72.05%	71.34%	74.82%	73.36%	72.86%	76.79%	72.21%	68.16%	72.16%	74.79%	73.48%	72.95%	73.87%	74.56%	73.71%	72.19%									
17	Собчак Ксения Анатольевна	1184	55	36	26	46	36	22	29	49	49	43	29	31	30	26	9	41	54	29	50	25	31	35	43	30	59	48	41	25	33	38	40	38	8									
		2.65%	3.36%	2.78%	2.46%	3.16%	2.84%	1.91%	2.08%	2.99%	3.26%	3.34%	1.77%	2.70%	2.48%	1.91%	1.73%	2.69%	3.35%	1.79%	3.61%	2.19%	2.26%	2.49%	2.39%	2.16%	3.77%	3.15%	2.70%	1.76%	2.10%	2.68%	2.92%	3.51%	2.14%									
18	Сурайкин Максим Александрович	326	19	5	9	5	7	4	11	14	8	9	12	10	7	8	2	12	9	11	13	7	10	6	14	12	11	12	10	10	23	7	15	9	5									
		0.73%	1.16%	0.39%	0.85%	0.34%	0.55%	0.35%	0.79%	0.85%	0.53%	0.70%	0.73%	0.87%	0.58%	0.59%	0.39%	0.79%	0.56%	0.68%	0.94%	0.61%	0.73%	0.43%	0.78%	0.86%	0.70%	0.79%	0.66%	0.71%	1.46%	0.49%	1.10%	0.83%	1.34%									
19	Титов Борис Юрьевич	530	21	11	14	19	20	18	19	19	25	8	28	16	13	7	4	14	20	26	19	5	17	18	22	10	17	20	9	19	16	24	17	10	5									
		1.19%	1.28%	0.85%	1.33%	1.30%	1.58%	1.57%	1.36%	1.16%	1.66%	0.62%	1.71%	1.39%	1.07%	0.51%	0.77%	0.92%	1.24%	1.61%	1.37%	0.44%	1.24%	1.28%	1.22%	0.72%	1.08%	1.31%	0.59%	1.34%	1.02%	1.69%	1.24%	0.92%	1.34%									
20	Явлинский Григорий Алексеевич	969	42	34	19	39	21	31	42	43	43	34	26	19	23	17	5	22	49	24	23	25	26	48	32	31	49	36	35	27	25	28	22	24	5									
		2.17%	2.56%	2.63%	1.80%	2.68%	1.66%	2.70%	3.01%	2.62%	2.86%	2.64%	1.59%	1.65%	1.90%	1.25%	0.96%	1.44%	3.04%	1.48%	1.66%	2.19%	1.89%	3.42%	1.78%	2.23%	3.13%	2.36%	2.30%	1.90%	1.59%	1.97%	1.61%	2.21%	1.34%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
