		0.57%	0.62%	0.00%	1.21%	0.46%	0.00%	0.38%	0.48%	0.25%	0.50%	0.56%	0.00%	0.00%	0.34%	0.00%	0.90%	0.00%	0.77%	0.26%	1.03%	0.84%	0.90%	0.23%	0.57%	0.00%	0.60%	0.55%	0.30%	1.25%	0.00%	0.00%	0.60%	0.89%	1.19%	0.89%	0.16%	0.45%	0.37%	0.86%	0.24%	0.40%	1.09%	0.70%	0.16%									
19	Титов Борис Юрьевич	83	0	0	0	1	0	0	0	3	0	6	0	2	1	0	1	1	2	0	2	3	3	1	7	1	2	5	2	0	0	0	8	1	4	2	0	1	3	3	3	4	4	4	3									
		0.37%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.76%	0.00%	0.48%	0.00%	1.87%	0.17%	0.00%	0.45%	0.87%	0.22%	0.00%	1.03%	0.31%	0.30%	0.12%	0.79%	0.26%	1.20%	0.46%	0.60%	0.00%	0.00%	0.00%	0.68%	0.22%	0.53%	0.20%	0.00%	0.23%	0.55%	0.43%	0.71%	0.40%	0.62%	0.56%	0.47%									
20	Явлинский Григорий Алексеевич	81	1	0	0	1	0	2	0	2	0	1	0	1	0	0	0	0	3	3	0	5	4	1	4	1	0	5	3	0	2	4	10	4	1	0	1	4	0	1	3	2	4	2	6									
		0.36%	0.15%	0.00%	0.00%	0.23%	0.00%	0.38%	0.00%	0.50%	0.00%	0.08%	0.00%	0.93%	0.00%	0.00%	0.00%	0.00%	0.33%	0.77%	0.00%	0.52%	0.40%	0.12%	0.45%	0.26%	0.00%	0.46%	0.89%	0.00%	0.82%	2.20%	0.86%	0.89%	0.13%	0.00%	0.16%	0.90%	0.00%	0.14%	0.71%	0.20%	0.62%	0.28%	0.95%									
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
